				Classification 1 - General Classification			Classification 2 - Taxonomic					Classification 3 - Parts of Organism			Classification 4 - Treatment						
organism	moraxella catarrhalis	16	0.00%	1							1								1000000100000000		
organism	clostridium botulinum	400	0.03%	1							1								1000000100000000		
organism	lactobacillus paralimentarius	140	0.01%	1							1								1000000100000000		
organism	poecilia reticulata	4	0.00%	1			1												1001000000000000		
organism	streptococcus suis 05zyh33	2	0.00%	1							1								1000000100000000		
organism	salmonella enterica subsp. enterica serovar choleraesuis	18	0.00%	1							1								1000000100000000		
organism	neurospora tetrasperma	48	0.00%	1						1									1000001000000000		
organism	epinephelus coioides	34	0.00%	1			1												1001000000000000		
organism	arabidopsis lyrata subsp. petraea	12	0.00%	1				1											1000100000000000		
organism	streptococcus mutans	122	0.01%	1							1								1000000100000000		
organism	acanthopleura hirtosa	16	0.00%	1			1												1001000000000000		
organism	vicia narbonensis	21	0.00%	1				1											1000100000000000		
organism	marine metagenome	120	0.01%	1															1000000000000000		
organism	streptococcus pyogenes mgas6180	18	0.00%	1							1								1000000100000000		
organism	caldicellulosiruptor saccharolyticus	82	0.01%	1							1								1000000100000000		
organism	corynebacterium glutamicum	20	0.00%	1							1								1000000100000000		
organism	bos indicus	28	0.00%	1			1												1001000000000000		
organism	oryza sativa indica group	355	0.03%	1				1											1000100000000000		
organism	campylobacter jejuni subsp. jejuni nctc 11168	124	0.01%	1							1								1000000100000000		
organism	rana pirica	48	0.00%	1			1												1001000000000000		
organism	pichia angusta ncyc 495 leu1.1	16	0.00%	1						1									1000001000000000		
organism	porphyromonas gingivalis atcc 33277	2	0.00%	1							1								1000000100000000		
organism	capsicum annuum	63	0.01%	1				1											1000100000000000		
organism	gillichthys mirabilis	246	0.02%	1															1000000000000000		
organism	salmonella enteritidis	77	0.01%	1							1								1000000100000000		
organism	saccharum officinarum	240	0.02%	1						1									1000001000000000		
organism	staphylococcus lentus	136	0.01%	1							1								1000000100000000		
organism	magnetospirillum magneticum amb 1	8	0.00%	1															1000000000000000		
organism	vibrio harveyi atcc baa 1116	5	0.00%	1															1000000000000000		
organism	teleopsis whitei	8	0.00%	1															1000000000000000		
organism	bacteroides fragilis ych46	2	0.00%	1							1								1000000100000000		
organism	escherichia coli dh5[alpha]	10	0.00%	1							1								1000000100000000		
organism	synechocystis sp. pcc 6803	191	0.02%	1							1								1000000100000000		
organism	postia placenta	9	0.00%	1						1									1000001000000000		
organism	ralstonia pickettii	1	0.00%	1							1								1000000100000000		
organism	eucalyptus grandis x eucalyptus urophylla	408	0.03%	1				1											1000100000000000		
organism	lactobacillus johnsonii	153	0.01%	1							1								1000000100000000		
organism	caenorhabditis briggsae	26	0.00%	1			1												1001000000000000		
organism	buchnera sp.	4	0.00%	1							1								1000000100000000		
organism	lactobacillus parabuchneri	136	0.01%	1							1								1000000100000000		
organism	actinobacillus pleuropneumoniae	264	0.02%	1							1								1000000100000000		
organism	athelia rolfsii	5	0.00%	1						1									1000001000000000		
organism	bipolaris sorokiniana	3	0.00%	1						1									1000001000000000		
organism	salmonella enterica subsp. enterica serovar emek	6	0.00%	1							1								1000000100000000		
organism	claviceps purpurea	3	0.00%	1						1									1000001000000000		
organism	micrococcus luteus	2	0.00%	1							1								1000000100000000		
organism	julidochromis transcriptus	20	0.00%	1			1												1001000000000000		
organism	drosophila santomea	3	0.00%	1			1												1001000000000000		
organism	salmonella enterica subsp. enterica serovar saintpaul	48	0.00%	1							1								1000000100000000		
organism	mus spretus	26	0.00%	1			1												1001000000000000		
organism	dehalococcoides sp. vs	2	0.00%	1															1000000000000000		
organism	ribes nigrum	24	0.00%	1			1												1001000000000000		
organism	candidatus kuenenia stuttgartiensis	1	0.00%	1															1000000000000000		
organism	bos taurus	4601	0.37%	1			1												1001000000000000		
organism	eisenia fetida	408	0.03%	1			1												1001000000000000		
organism	bromus secalinus	2	0.00%	1				1											1000100000000000		
organism	arabidopsis thaliana	23538	1.88%	1				1											1000100000000000		
organism	populus	2	0.00%	1				1											1000100000000000		
organism	moniezia benedeni	6	0.00%	1			1												1001000000000000		
organism	caldicellulosiruptor owensensis	1	0.00%	1							1								1000000100000000		
organism	harpagifer antarcticus	58	0.00%	1			1												1001000000000000		
organism	euprymna scolopes	90	0.01%	1			1												1001000000000000		
organism	solanum phureja	40	0.00%	1				1											1000100000000000		
organism	carpus carpio	2	0.00%	1			1												1001000000000000		
organism	carassius auratus	32	0.00%	1			1												1001000000000000		
organism	lactococcus lactis subsp. hordniae	1	0.00%	1							1								1000000100000000		
organism	enterococcus faecalis v583	1	0.00%	1							1								1000000100000000		
organism	apis mellifera ligustica	48	0.00%	1			1												1001000000000000		
organism	piriqueta cistoides subsp. caroliniana	36	0.00%	1				1											1000100000000000		
organism	oryctolagus cuniculus	167	0.01%	1			1												1001000000000000		
organism	salmonella enterica subsp. enterica serovar typhi	140	0.01%	1							1								1000000100000000		
organism	monosiga brevicollis	1	0.00%	1															1000000000000000		
organism	anaerocellum thermophilum	1	0.00%	1							1								1000000100000000		
organism	duvenhage virus	1	0.00%	1					1										1000010000000000		
organism	nectria rigidiuscula	3	0.00%	1						1									1000001000000000		
organism	brevibacterium aurantiacum	80	0.01%	1							1								1000000100000000		
organism	populus deltoides	109	0.01%	1				1											1000100000000000		
organism	selaginella	1	0.00%	1				1											1000100000000000		
organism	trypanosoma brucei gambiense	6	0.00%	1															1000000000000000		
organism	streptomyces griseus subsp. griseus nbrc 13350	62	0.00%	1							1								1000000100000000		
organism	rorippa sylvestris	7	0.00%	1				1											1000100000000000		
organism	erwinia chrysanthemi	4	0.00%	1							1								1000000100000000		
organism	lactobacillus frumenti	136	0.01%	1							1								1000000100000000		
organism	dechlorinating enrichment culture kb 1	12	0.00%	1															1000000000000000		
organism	clostridium sporogenes	12	0.00%	1							1								1000000100000000		
organism	bartonella henselae	107	0.01%	1							1								1000000100000000		
organism	escherichia coli k12	270	0.02%	1							1								1000000100000000		
organism	salmonella enterica subsp. enterica serovar typhimurium	2573	0.21%	1							1								1000000100000000		
organism	pennisetum glaucum	144	0.01%	1				1											1000100000000000		
organism	leptospira interrogans serovar lai str. 56601	3	0.00%	1															1000000000000000		
organism	treponema pallidum	8	0.00%	1							1								1000000100000000		
organism	paxillus filamentosus	1	0.00%	1						1									1000001000000000		
organism	streptomyces griseus	3	0.00%	1							1								1000000100000000		
organism	moniezia expansa	18	0.00%	1			1												1001000000000000		
organism	european bat lyssavirus 1	2	0.00%	1						1									1000001000000000		
organism	european bat lyssavirus 2	1	0.00%	1						1									1000001000000000		
organism	papio anubis	12	0.00%	1															1000000000000000		
organism	pediococcus acidilactici	136	0.01%	1							1								1000000100000000		
organism	drosophila pseudoobscura	58	0.00%	1			1												1001000000000000		
organism	bacillus thuringiensis	28	0.00%	1							1								1000000100000000		
organism	streptococcus pyogenes nz131	42	0.00%	1							1								1000000100000000		
organism	populus trichocarpa	220	0.02%	1				1											1000100000000000		
organism	gallus gallus	4529	0.36%	1			1												1001000000000000		
organism	enterococcus faecalis og1rf	8	0.00%	1							1								1000000100000000		
organism	populus tremula x populus alba	199	0.02%	1				1											1000100000000000		
organism	cercocebus torquatus atys	33	0.00%	1			1												1001000000000000		
organism	escherichia coli str. k 12 substr. w3110	13	0.00%	1							1								1000000100000000		
organism	teleopsis thaii	8	0.00%	1			1												1001000000000000		
organism	synthetic dna	34	0.00%	1															1000000000000000		
organism	pyrus pyrifolia	5	0.00%	1				1											1000100000000000		
organism	entamoeba histolytica	220	0.02%	1			1												1001000000000000		
organism	humulus lupulus	24	0.00%	1				1											1000100000000000		
organism	proteus mirabilis hi4320	10	0.00%	1							1								1000000100000000		
organism	rickettsia conorii	9	0.00%	1							1								1000000100000000		
organism	papio hamadryas	219	0.02%	1			1												1001000000000000		
organism	streptomyces bikiniensis	1	0.00%	1							1								1000000100000000		
organism	streptococcus sp. 'group a'	64	0.01%	1							1								1000000100000000		
organism	enterococcus faecium	164	0.01%	1							1								1000000100000000		
organism	pachycladon fastigiatum	12	0.00%	1				1											1000100000000000		
organism	lotus japonicus	147	0.01%	1				1											1000100000000000		
organism	lolium perenne	34	0.00%	1				1											1000100000000000		
organism	cyanidioschyzon merolae	150	0.01%	1				1											1000100000000000		
organism	mycobacterium avium subsp. paratuberculosis	8	0.00%	1							1								1000000100000000		
organism	drosophila montana	9	0.00%	1			1												1001000000000000		
organism	aegilops tauschii	3	0.00%	1				1											1000100000000000		
organism	staphylococcus aureus subsp. aureus mssa476	80	0.01%	1							1								1000000100000000		
organism	drosophila sechellia x drosophila simulans	15	0.00%	1			1												1001000000000000		
organism	syntrichia ruralis	25	0.00%	1				1											1000100000000000		
organism	trichophyton verrucosum	3	0.00%	1						1									1000001000000000		
organism	equus caballus	191	0.02%	1			1												1001000000000000		
organism	populus nigra	48	0.00%	1				1											1000100000000000		
organism	lactococcus lactis	199	0.02%	1							1								1000000100000000		
organism	spartina anglica	5	0.00%	1				1											1000100000000000		
organism	anas platyrhynchos	88	0.01%	1			1												1001000000000000		
organism	magnaporthe oryzae	177	0.01%	1						1									1000001000000000		
organism	fusarium avenaceum	3	0.00%	1						1									1000001000000000		
organism	salmonella enterica subsp. enterica serovar infantis	18	0.00%	1							1								1000000100000000		
organism	bartonella quintana	1	0.00%	1							1								1000000100000000		
organism	leishmania donovani	25	0.00%	1							1								1000000100000000		
organism	dicentrarchus labrax	14	0.00%	1			1												1001000000000000		
organism	brucella melitensis bv. 1 str. 16m	8	0.00%	1							1								1000000100000000		
organism	acropora palmata	140	0.01%	1			1												1001000000000000		
organism	buchnera aphidicola (schizaphis graminum)	8	0.00%	1							1								1000000100000000		
organism	vigna unguiculata	60	0.00%	1				1											1000100000000000		
organism	methanococcus maripaludis	32	0.00%	1							1								1000000100000000		
organism	xenopus tropicalis	93	0.01%	1			1												1001000000000000		
organism	hypocrea jecorina	56	0.00%	1						1									1000001000000000		
organism	clostridium baratii	1	0.00%	1							1								1000000100000000		
organism	neisseria lactamica	5	0.00%	1							1								1000000100000000		
organism	julidochromis marlieri	20	0.00%	1			1												1001000000000000		
organism	cyprinus carpio	205	0.02%	1			1												1001000000000000		
organism	campylobacter jejuni	1531	0.12%	1							1								1000000100000000		
organism	pyrobaculum aerophilum	90	0.01%	1							1								1000000100000000		
organism	senecio cambrensis	7	0.00%	1				1			1								1000100100000000		
organism	artificial sequences	1	0.00%	1															1000000000000000		
organism	enteromyxum leei	36	0.00%	1			1												1001000000000000		
organism	burkholderia pseudomallei	141	0.01%	1							1								1000000100000000		
organism	chlamydotis undulata	9	0.00%	1			1												1001000000000000		
